lat,lon,lprice,Size,Rooms,Toilets,Suites,Condo,Parking,Elevator,Furnished,Swimming.Pool
-23.5458801,-46.6431665,13.71015004,192,3,2,1,1554,1,1,1,1
-23.5458472,-46.6429426,13.81551056,220,3,2,1,1554,1,1,1,1
-23.5457565,-46.6087521,13.01700286,100,2,2,1,500,1,1,1,2
-23.5456895,-46.6182027,12.03766583,44,2,1,0,150,1,1,1,1
-23.545688,-46.593025,12.76568843,50,2,2,1,340,1,2,1,2
-23.545615,-46.616621,12.8436014,62,2,2,1,470,1,2,1,2
-23.545615,-46.616621,12.95276059,72,3,2,1,650,2,2,1,2
-23.5456019,-46.7009934,13.79530785,104,3,2,1,1075,1,2,1,1
-23.545597,-46.552864,14.36305376,171,3,5,5,937,3,2,2,2
-23.545566,-46.693608,13.74078701,97,3,2,1,1100,1,2,1,1
-23.5454184,-46.6169335,12.95370801,74,3,2,1,500,1,1,1,2
-23.5453953,-46.6167926,13.17115354,73,3,2,1,639,1,1,2,2
-23.5453953,-46.6167926,12.82922645,60,2,2,1,370,1,2,1,2
-23.5453953,-46.6167926,13.03898177,60,2,2,1,460,1,1,1,2
-23.5453953,-46.6167926,13.22564173,72,3,2,1,470,1,1,1,2
-23.545395,-46.616792,13.09889002,72,3,2,1,480,1,2,1,2
-23.545329,-46.749039,12.76568843,60,2,2,1,550,1,1,1,2
-23.545293,-46.484572,12.07254125,48,2,2,1,200,1,2,1,1
-23.545231,-46.617524,12.4292162,39,1,2,1,200,1,2,1,2
-23.545229,-46.644152,12.15476882,35,1,2,1,330,1,1,1,1
-23.5452288,-46.6350031,12.8346813,42,1,2,1,450,1,2,1,2
-23.545223,-46.479633,12.10071213,60,2,2,1,130,1,1,1,1
-23.545223,-46.479633,12.46843691,65,3,2,1,350,1,1,2,1
-23.545167,-46.6445194,13.10216067,78,2,2,1,450,1,2,1,1
-23.5451599,-46.6439754,12.20607265,30,1,1,0,200,0,2,1,1
-23.545155,-46.484171,12.1281111,48,2,2,1,150,1,1,1,1
-23.5451268,-46.6430775,13.981025,171,2,2,1,700,1,1,1,1
-23.545004,-46.617443,12.8293337,57,2,2,1,450,1,2,1,2
-23.545004,-46.617443,12.47609978,40,1,2,1,300,1,2,1,2
-23.5449746,-46.5457664,12.92391244,61,2,2,1,400,1,1,1,2
-23.544957,-46.693206,13.48700649,73,2,2,1,900,1,2,1,1
-23.544955,-46.589996,13.44444688,85,2,2,1,600,2,2,1,1
-23.5449483,-46.5469197,12.7367009,52,2,1,0,500,1,1,1,2
-23.544916,-46.643053,15.08245816,400,2,4,1,3320,1,2,1,2
-23.5447321,-46.6022579,12.79385931,59,3,2,1,290,1,1,1,2
-23.544698,-46.6021147,13.00807423,59,3,2,1,530,1,1,1,1
-23.5446915,-46.5719649,13.21767356,87,3,2,1,1400,2,1,2,1
-23.5446874,-46.4161977,12.30138283,50,2,1,0,170,1,2,1,1
-23.544683,-46.644157,14.75160392,348,3,2,1,1700,1,1,1,1
-23.5446761,-46.5673452,12.88664104,38,1,2,1,450,1,2,1,2
-23.5446487,-46.6431909,14.75160392,348,3,2,1,1700,1,1,1,1
-23.5446487,-46.6431909,14.73180129,350,3,1,0,1800,2,1,1,1
-23.5446125,-46.644137,12.5776362,42,1,1,0,645,0,2,1,1
-23.544461,-46.6879067,15.15051162,258,4,5,5,2700,4,2,1,2
-23.544439,-46.405896,10.71441777,40,2,2,1,225,1,1,2,1
-23.544408,-46.691265,13.79530785,67,2,2,1,570,1,2,1,2
-23.544408,-46.691265,13.74293987,66,2,2,1,670,1,2,1,2
-23.5444057,-46.6424432,12.4874851,42,1,1,0,550,0,1,1,1
-23.5444026,-46.6455295,13.16158409,78,2,2,1,450,1,1,1,1
-23.544306,-46.445509,12.03765399,39,2,2,1,200,1,2,1,1
-23.5442909,-46.6447126,13.9552725,105,3,1,0,900,1,1,1,1
-23.544274,-46.442291,12.15477935,55,3,2,1,230,1,1,1,1
-23.544271,-46.64472,13.38472764,113,4,3,1,880,1,1,2,1
-23.544271,-46.64472,13.38472764,113,4,3,1,879,1,1,2,1
-23.544236,-46.508196,12.4874851,60,2,2,1,390,1,2,1,2
-23.5442291,-46.541322,13.69897674,125,2,3,2,1000,2,1,1,2
-23.544128,-46.694184,13.18063229,70,2,2,1,335,1,1,1,1
-23.544085,-46.6425,12.96319647,39,1,2,1,400,1,2,1,2
-23.544082,-46.690373,13.45511441,67,3,2,1,500,1,2,1,2
-23.5440232,-46.6452776,12.4292162,30,1,1,0,640,1,2,1,2
-23.543915,-46.583493,12.82125828,50,2,2,1,415,1,2,1,2
-23.5439081,-46.5668852,13.06048797,55,2,2,1,606,2,1,2,2
-23.5438749,-46.649228,12.9408415,50,1,1,0,350,1,1,1,2
-23.5438682,-46.6455397,12.94800999,48,1,1,0,300,0,1,1,2
-23.5438682,-46.6455397,12.94777187,48,1,1,0,300,0,1,1,2
-23.5437943,-46.6457518,12.9468188,48,1,1,0,400,1,1,1,2
-23.5437943,-46.6457518,12.76425884,34,1,1,0,350,1,1,1,2
-23.5437715,-46.7218043,14.07015278,120,3,2,1,1740,3,1,1,1
-23.543764,-46.456868,12.50617724,50,2,2,1,440,1,2,1,2
-23.5437308,-46.648069,13.42984808,87,2,1,0,620,1,1,1,1
-23.5437261,-46.6452768,12.61268376,36,1,1,0,288,0,1,1,2
-23.5437255,-46.6449036,12.92147044,50,1,2,1,400,1,1,1,2
-23.543724,-46.6449578,13.00582956,50,1,2,1,400,1,1,1,2
-23.5436881,-46.6452205,12.7628272,36,1,2,1,400,1,1,1,2
-23.54368,-46.528955,12.68230682,61,3,2,1,437,1,2,2,2
-23.54368,-46.528955,12.70381303,63,3,2,1,390,1,2,1,2
-23.543664,-46.704285,13.91082074,94,3,3,1,1000,1,2,1,1
-23.5436571,-46.6452916,13.01477817,48,1,1,0,450,1,1,1,2
-23.5436571,-46.6452916,12.72486644,36,1,1,0,272,1,1,1,2
-23.543657,-46.645291,12.60481521,31,1,2,1,340,1,2,1,2
-23.5436339,-46.645671,12.82125828,65,1,1,0,320,0,1,1,1
-23.543623,-46.640101,12.4874851,44,1,2,1,598,1,1,1,1
-23.5435776,-46.6523811,13.08154138,62,1,1,0,680,0,1,1,1
-23.5435717,-46.6464155,13.71015004,245,4,3,1,980,1,2,2,1
-23.543548,-46.641466,12.79385931,35,1,2,1,319,1,2,1,1
-23.543523,-46.48463,12.2010601,45,2,2,1,100,1,1,1,1
-23.543523,-46.48463,12.2010601,45,2,2,1,60,1,1,1,1
-23.543487,-46.56769,13.3534751,78,3,2,1,700,2,1,1,2
-23.5434131,-46.6464308,13.83531319,300,4,3,2,1605,2,1,1,1
-23.5432684,-46.5601906,12.9360338,335,1,2,1,252,1,2,2,2
-23.5432617,-46.640765,12.70684793,83,2,1,0,890,0,2,1,1
-23.543204,-46.64131,12.4874851,50,2,2,1,460,1,1,2,1
-23.543201,-46.647569,13.12236338,105,2,2,1,750,1,2,1,1
-23.5431749,-46.5393035,13.06048797,72,3,2,1,700,1,2,1,2
-23.5430856,-46.5278377,12.76568843,67,2,1,0,600,1,1,1,2
-23.54308,-46.480723,12.27839331,52,2,2,1,150,1,1,1,1
-23.5430151,-46.6533012,13.76421726,106,2,2,1,800,1,2,1,1
-23.5429906,-46.6456202,12.9360338,48,2,1,0,500,0,1,1,1
-23.54297,-46.755014,12.67607627,50,2,2,1,400,1,1,1,2
-23.54297,-46.755014,12.67607627,57,3,2,1,465,1,2,1,2
-23.5429047,-46.5260907,13.59111622,115,3,2,1,1200,3,1,2,1
-23.542852,-46.641154,13.981025,129,3,3,2,950,2,1,1,2
-23.542837,-46.551925,14.22097567,192,3,5,5,1350,3,2,1,2
-23.542805,-46.444413,12.01974307,37,2,2,1,200,1,2,1,1
-23.5426902,-46.6465377,13.36922346,105,3,1,0,413,1,2,1,1
-23.5426902,-46.6465377,12.76568843,57,1,1,0,560,0,2,1,1
-23.5426371,-46.6434944,13.03832938,39,1,2,1,370,0,1,1,2
-23.5426338,-46.6430723,14.24077829,266,3,2,1,2000,2,1,1,2
-23.5425249,-46.6253132,12.82125828,51,2,1,0,300,1,1,2,2
-23.5424963,-46.6386349,12.81583822,70,2,1,0,480,0,1,1,1
-23.5424615,-46.5932923,13.06048797,78,3,1,0,600,1,1,1,1
-23.5424615,-46.5932923,13.06048797,86,3,1,0,610,1,1,1,1
-23.5424599,-46.6848458,13.41204345,86,3,1,0,1100,1,2,1,1
-23.5423911,-46.703317,14.07787482,125,3,2,1,1000,2,2,1,1
-23.5423743,-46.4387463,12.10071213,56,2,1,0,100,1,1,1,1
-23.5423554,-46.716605,12.8346813,63,2,1,0,358,1,1,1,1
-23.5423554,-46.716605,13.08154138,76,3,2,1,480,1,1,1,1
-23.5423499,-46.6255409,13.17115354,71,3,2,1,650,1,1,1,2
-23.542265,-46.598087,12.78828827,59,3,2,1,480,1,1,1,2
-23.542261,-46.486441,12.1281111,56,2,2,1,180,1,1,1,1
-23.542212,-46.486359,12.09514108,42,2,2,1,135,1,1,1,1
-23.5421669,-46.646726,12.46805222,43,1,2,1,405,0,2,2,1
-23.54215,-46.752656,12.54254488,65,2,2,1,842,2,2,1,2
-23.5421096,-46.6412049,12.64432758,47,1,1,0,359,0,1,1,1
-23.542109,-46.641204,12.64432758,47,1,2,1,359,1,1,1,1
-23.542109,-46.641204,12.64432758,47,1,2,1,359,1,2,1,1
-23.5420614,-46.674835,13.38287978,80,3,1,0,670,1,1,2,1
-23.5419578,-46.6749786,13.27936713,69,2,1,0,558,1,1,1,1
-23.541952,-46.483424,12.30138283,52,2,2,1,200,1,1,1,2
-23.541946,-46.726951,15.20130479,265,3,3,2,3176,4,2,2,2
-23.5419093,-46.5582961,12.70684793,54,2,1,0,405,1,1,1,2
-23.541884,-46.648065,12.76568843,56,1,2,1,500,1,2,1,1
-23.5418713,-46.6460259,12.70685096,45,1,1,0,460,0,1,1,1
-23.541849,-46.63993,12.67607627,56,1,2,1,800,1,2,1,1
-23.5418485,-46.7189771,14.06626928,165,3,2,1,2470,2,1,1,2
-23.541847,-46.752148,12.76568843,50,2,2,1,550,1,2,2,2
-23.5418461,-46.7192089,14.27293541,165,3,2,1,2500,2,1,1,2
-23.5418403,-46.6468275,13.5670492,130,2,2,1,1100,1,1,1,1
-23.5418297,-46.6188495,12.38170521,31,1,1,0,350,1,1,1,2
-23.541762,-46.479646,12.3883942,45,2,2,1,50,1,1,1,1
-23.541739,-46.753211,13.25339164,84,3,2,1,604,2,1,1,2
-23.541739,-46.753211,13.38472764,83,3,2,1,650,2,1,2,2
-23.5417269,-46.643073,12.36734079,30,1,1,0,320,0,1,1,2
-23.5417143,-46.5654746,12.67607627,39,1,1,0,360,1,1,1,2
-23.5417143,-46.5654746,13.33747476,95,3,2,1,900,2,1,1,2
-23.5416959,-46.6456572,13.44444688,127,3,1,0,1200,0,1,1,1
-23.541584,-46.586872,13.10826445,77,2,2,1,600,1,2,1,2
-23.5415625,-46.5453021,12.56024446,49,2,1,0,375,1,2,1,2
-23.541443,-46.4499699,11.91163447,36,2,1,0,165,1,1,1,2
-23.5413829,-46.5863071,13.08154138,68,2,2,1,550,1,1,1,2
-23.5413546,-46.5864398,13.11835536,68,2,2,1,480,1,2,1,2
-23.541331,-46.687036,13.99783211,124,3,4,1,2400,2,1,1,1
-23.5413195,-46.6197254,12.25486281,42,1,1,0,370,1,1,1,1
-23.5413195,-46.6197254,12.34583459,50,2,1,0,370,1,1,1,1
-23.541276,-46.497153,12.03765399,40,2,2,1,60,1,2,1,1
-23.541272,-46.405782,12.01370075,45,2,2,1,225,1,1,1,1
-23.5412456,-46.4258154,12.25486281,40,2,1,0,200,1,1,1,2
-23.5411815,-46.4058251,12.10071213,50,3,1,0,188,1,2,1,1
-23.541181,-46.405825,12.01370075,48,2,2,1,225,1,1,1,1
-23.541181,-46.405825,12.01370075,50,2,2,1,225,1,1,1,1
-23.541181,-46.405825,11.91839057,43,2,2,1,170,1,1,1,1
-23.541181,-46.405825,12.10071213,70,3,2,1,230,1,2,1,1
-23.541181,-46.405825,11.98292909,47,2,2,1,150,1,1,1,1
-23.541181,-46.405825,11.98292909,43,3,2,1,170,1,1,1,1
-23.541181,-46.405825,12.10071213,43,2,2,1,220,1,1,1,1
-23.541181,-46.405825,12.01370075,47,2,2,1,225,1,1,1,1
-23.5411563,-46.6206154,12.54254488,48,2,1,0,220,1,2,1,1
-23.5411552,-46.5455003,12.64432758,48,2,1,0,355,1,1,1,2
-23.5411285,-46.6056896,13.38472764,196,4,3,1,480,1,1,1,1
-23.5411242,-46.5850322,12.99453001,71,2,1,0,540,1,1,1,1
-23.5411063,-46.653185,13.18063229,43,2,1,0,670,1,1,1,1
-23.541072,-46.648352,12.18075484,55,1,2,1,320,1,2,1,1
-23.5409625,-46.6431693,12.98516814,45,1,2,1,400,1,1,1,2
-23.540872,-46.643343,12.87390202,40,1,2,1,300,1,2,2,2
-23.540872,-46.643343,12.86099861,40,1,2,1,287,1,2,1,2
-23.540872,-46.643343,13.31298374,65,2,2,1,400,1,2,2,2
-23.540872,-46.643343,12.90693995,40,1,2,1,250,1,2,1,2
-23.5407898,-46.6430678,13.36922346,49,1,1,0,500,1,1,1,2
-23.5407898,-46.6430678,13.09190417,45,1,1,0,450,1,1,1,2
-23.540783,-46.7151159,13.61705962,78,3,2,1,813,2,1,1,2
-23.540783,-46.715115,13.48700649,77,2,2,1,880,1,1,1,2
-23.5407686,-46.4395816,12.10071213,57,2,1,0,225,1,1,1,1
-23.540761,-46.689217,13.34550693,59,2,2,1,600,1,2,1,2
-23.5407508,-46.4547587,12.7628272,57,3,2,1,370,1,1,2,2
-23.5407499,-46.6467891,12.71138309,36,1,1,0,350,1,2,1,2
-23.5407094,-46.7142671,13.21767356,63,2,1,0,800,1,1,1,1
-23.5406849,-46.637965,13.07107008,93,3,1,0,851,0,2,1,1
-23.540684,-46.637965,13.07107008,93,3,2,1,851,1,2,1,1
-23.5406745,-46.6511473,12.4874851,30,1,1,0,300,1,1,1,2
-23.540666,-46.641336,12.61153775,56,1,2,1,300,1,2,1,1
-23.5406467,-46.592612,13.42984808,87,3,2,1,603,2,1,2,2
-23.540633,-46.657663,13.54107371,62,2,2,1,1045,1,1,1,1
-23.540539,-46.479836,12.4292162,45,2,2,1,60,1,1,1,1
-23.5405386,-46.6437062,12.32385568,36,1,1,0,215,1,1,1,1
-23.5405298,-46.4272917,12.25008953,40,2,1,0,200,1,1,1,2
-23.540506,-46.684285,13.39999511,64,2,2,1,804,2,1,1,1
-23.54049,-46.55218,13.45882133,97,3,3,1,823,2,2,2,2
-23.5404159,-46.6428319,12.86099861,54,1,1,0,314,0,2,1,1
-23.5404066,-46.4547971,12.79385931,70,3,1,0,700,1,2,1,2
-23.540334,-46.67991,13.52515826,84,3,3,1,826,1,1,1,1
-23.540323,-46.551478,13.43848712,96,3,3,1,580,2,2,1,2
-23.540323,-46.551478,13.09190417,68,2,2,1,400,2,2,1,2
-23.540323,-46.551478,13.62313867,115,3,4,3,750,2,2,1,2
-23.540323,-46.551478,13.09314052,68,2,2,1,400,2,2,1,2
-23.540323,-46.551478,13.6278548,115,3,4,3,750,2,2,1,2
-23.540323,-46.551478,13.43717412,96,3,3,1,580,2,2,1,2
-23.540323,-46.551478,13.08154138,68,2,2,1,400,2,2,1,2
-23.540323,-46.551478,13.44008957,96,3,3,1,580,2,2,1,2
-23.54029,-46.716024,13.75363515,104,3,2,1,1180,2,2,1,1
-23.54029,-46.716024,13.75363515,104,3,4,1,1180,2,2,1,1
-23.540276,-46.655536,13.71015004,150,3,3,1,1270,1,1,1,1
-23.540271,-46.637058,12.4672824,38,1,2,1,290,1,2,1,1
-23.540271,-46.637058,12.59473064,45,1,2,1,221,1,2,1,1
-23.5402332,-46.7156066,13.76841895,106,3,2,1,1200,2,1,1,2
-23.5402332,-46.7156066,13.75894021,106,3,2,1,1200,2,1,1,2
-23.5402332,-46.7156066,13.75363515,100,3,1,0,1180,2,2,1,2
-23.5401809,-46.680739,12.9360338,55,2,1,0,500,0,2,1,1
-23.5401604,-46.6702041,13.77468856,134,3,2,1,1200,1,1,1,1
-23.5401087,-46.5935028,14.21428668,179,4,3,2,1130,3,1,1,2
-23.5400891,-46.6246092,12.79079908,63,2,2,1,350,1,1,1,2
-23.5400854,-46.593312,14.03865411,155,3,4,3,990,3,1,1,2
-23.5400232,-46.5868981,12.89921983,63,2,1,0,743,1,1,1,2
-23.5400188,-46.6367462,12.25486281,57,1,1,0,516,0,1,1,1
-23.5399759,-46.6568679,13.9552725,130,3,1,0,1530,1,2,1,1
-23.5399657,-46.5920902,13.92883924,150,3,2,1,842,1,1,1,2
-23.5399657,-46.5920902,14.03865411,134,3,2,1,1100,2,1,1,2
-23.539941,-46.717728,13.76421726,86,3,3,1,900,2,2,2,2
-23.5399077,-46.6544809,12.89921983,70,2,1,0,240,0,1,1,1
-23.539898,-46.683665,12.84792653,60,2,2,1,700,1,2,1,1
-23.539891,-46.672997,15.22649753,295,5,6,5,3900,4,1,1,2
-23.539872,-46.658069,14.5809784,339,4,3,1,2250,1,2,1,1
-23.5398459,-46.7163266,14.15198279,156,3,2,1,1300,2,1,2,1
-23.5398084,-46.7137682,13.91082074,83,2,2,1,850,1,1,1,1
-23.539791,-46.7136403,13.78505135,83,2,3,2,1200,2,1,1,2
-23.539784,-46.535881,12.09514108,35,1,2,1,120,1,1,1,1
-23.539779,-46.433974,12.04355372,56,2,2,1,100,1,1,1,1
-23.539714,-46.531631,12.69465266,70,2,2,1,720,1,1,1,2
-23.539666,-46.53168,13.08154138,79,3,2,1,500,2,2,2,2
-23.5396609,-46.713438,13.78505135,105,3,2,1,1100,2,1,1,2
-23.539634,-46.6455783,13.16158409,45,1,1,0,500,1,2,1,2
-23.539622,-46.652575,13.28787782,65,2,2,1,600,1,1,2,1
-23.539593,-46.639654,12.4292162,70,2,2,1,460,1,1,1,1
-23.5395765,-46.6575241,14.06237064,148,3,2,1,1365,1,1,1,1
-23.539413,-46.660519,13.68767719,128,3,3,2,1700,1,1,1,1
-23.539404,-46.713114,13.78484514,107,3,2,1,1007,2,2,1,1
-23.53938,-46.54565,12.70684793,70,3,2,1,450,1,2,1,2
-23.5393599,-46.668369,13.18063229,80,2,1,0,150,0,1,1,1
-23.539317,-46.681355,14.71159858,226,4,4,3,3384,3,1,1,2
-23.5392826,-46.7161162,13.44444688,90,3,1,0,750,1,2,1,1
-23.539216,-46.713773,14.50865774,163,4,3,2,2294,3,2,1,2
-23.5391141,-46.4317104,12.52452274,65,3,2,1,340,1,1,1,2
-23.5391141,-46.4317104,12.36307212,55,2,2,1,270,1,1,1,2
-23.5391141,-46.4317104,12.40491941,57,2,2,1,300,1,1,1,2
-23.539095,-46.524103,13.16158409,112,3,3,1,1450,2,2,1,2
-23.5389927,-46.6470031,13.29631668,59,2,2,1,650,1,2,1,2
-23.538992,-46.647003,13.29631668,59,2,2,1,650,1,2,1,2
-23.538992,-46.647003,12.8346813,42,1,2,1,650,1,2,2,2
-23.538992,-46.647003,12.89921983,42,1,2,1,650,1,2,1,2
-23.5389885,-46.6712015,13.59111622,124,3,3,2,1669,1,1,1,1
-23.5389874,-46.5905787,13.88316921,96,3,2,1,610,2,1,2,2
-23.5389665,-46.6808899,13.53447303,80,3,1,0,840,1,1,1,2
-23.5389653,-46.652212,12.94800999,58,1,1,0,430,0,1,1,1
-23.538954,-46.6582542,13.61705962,144,3,2,1,2600,1,1,2,1
-23.5389349,-46.5905595,14.03865411,126,3,2,1,674,2,1,1,2
-23.538932,-46.716646,13.93772819,105,3,3,1,1183,2,1,1,1
-23.538932,-46.716646,13.83039917,105,3,3,1,1183,2,1,1,1
-23.538932,-46.716646,13.78505135,106,3,2,1,1200,2,1,1,2
-23.538875,-46.532649,13.03898177,70,3,2,1,600,2,2,2,2
-23.5387673,-46.5947063,13.50079981,107,3,2,1,880,2,1,1,2
-23.5387106,-46.6462672,12.4874851,37,1,1,0,290,0,1,1,1
-23.5387106,-46.6462672,12.29225034,45,1,1,0,350,0,2,1,1
-23.5386877,-46.7183192,13.93444848,92,3,2,1,800,1,1,1,2
-23.538683,-46.6590351,13.74293987,127,3,2,1,2000,1,1,1,1
-23.538659,-46.540857,12.7367009,54,2,2,1,468,1,1,1,1
-23.5386455,-46.6049273,11.98292909,32,1,1,0,235,1,1,1,1
-23.538642,-46.6494162,13.27594247,95,2,2,1,230,1,1,1,1
-23.538636,-46.659843,14.84155215,200,3,6,5,2950,3,1,2,1
-23.538606,-46.659019,13.69897674,127,3,2,1,1996,1,1,1,1
-23.5385145,-46.4928421,12.10071213,33,1,1,0,100,0,2,1,1
-23.538503,-46.647031,12.52452638,72,1,2,1,450,1,2,1,1
-23.538474,-46.66133,14.84512998,210,4,3,2,4000,3,2,1,2
-23.5384614,-46.6514443,13.3534751,68,2,1,0,550,0,2,1,1
-23.538398,-46.587568,13.99783211,232,3,2,3,2076,3,1,1,2
-23.5383575,-46.6520848,13.52782849,87,3,2,1,950,1,1,1,1
-23.5383484,-46.7163037,14.31628585,143,3,4,3,1550,3,1,1,2
-23.5383222,-46.5490223,12.84792653,67,3,2,1,550,1,1,1,2
-23.538264,-46.447313,12.79385931,64,3,2,1,395,1,2,1,2
-23.5381968,-46.6572575,12.66949215,36,1,2,1,250,1,1,1,2
-23.5381849,-46.6669834,13.45883561,89,2,1,0,1200,1,1,1,1
-23.5381638,-46.5915058,12.9360338,59,2,2,1,500,1,1,1,2
-23.5381638,-46.5915058,13.23569206,71,3,2,1,410,1,1,1,2
-23.5381359,-46.5978855,12.36734079,44,2,1,0,240,1,1,1,2
-23.5381317,-46.6861724,13.51440547,72,3,2,1,1012,2,1,1,2
-23.5381317,-46.6861724,13.5670492,95,3,2,1,1033,2,1,1,2
-23.538074,-46.6503854,13.142166,50,2,1,0,500,1,2,1,1
-23.5380644,-46.6577914,14.28551419,180,4,2,1,1650,2,1,1,1
-23.538054,-46.538279,12.60819885,54,2,2,1,450,1,1,2,1
-23.538037,-46.545057,12.79385931,54,2,2,1,679,2,1,1,2
-23.538037,-46.545057,12.84792653,54,2,2,1,590,1,1,1,1
-23.538037,-46.545057,12.84792653,55,2,2,1,596,1,2,1,2
-23.538037,-46.545057,12.84792653,58,2,2,1,680,2,2,1,2
-23.538034,-46.657955,14.84512998,256,3,5,5,2450,2,1,1,1
-23.5380099,-46.5456219,12.2010601,47,2,1,0,250,1,1,1,2
-23.538006,-46.48317,12.09514108,40,2,2,1,100,1,2,1,1
-23.5379468,-46.6793165,13.45883561,73,2,2,1,500,1,1,1,1
-23.5379196,-46.7179128,13.52782849,80,2,2,1,700,1,2,1,1
-23.5379196,-46.7179128,13.65299163,107,3,2,1,1700,2,2,1,2
-23.537903,-46.48933,11.97665948,35,2,2,1,100,1,1,1,1
-23.5378619,-46.7194517,13.18063229,49,2,1,0,700,1,1,1,1
-23.5378556,-46.7193826,12.98310131,49,2,1,0,800,1,1,1,1
-23.537847,-46.587896,13.01254851,59,2,2,1,300,1,1,1,2
-23.5377411,-46.528669,13.18063229,115,3,2,1,1380,2,1,2,2
-23.537739,-46.680384,13.51440547,87,3,3,1,1325,2,2,2,1
-23.537711,-46.565542,12.97154049,63,2,2,1,500,1,2,1,2
-23.537677,-46.667233,15.15837536,250,4,6,5,3500,4,2,1,2
-23.537636,-46.482354,12.09514108,40,2,2,1,90,1,2,1,1
-23.537636,-46.482354,12.09514108,40,2,2,1,60,1,2,1,1
-23.537595,-46.674893,13.71015004,108,3,3,1,850,1,1,1,1
-23.537588,-46.662556,14.04662228,103,3,2,1,1340,2,2,1,2
-23.537575,-46.688952,14.34613881,143,4,4,2,1144,2,2,1,2
-23.537575,-46.688952,14.07787482,116,3,4,2,1144,2,2,1,2
-23.537566,-46.427028,12.2010601,44,2,2,1,200,1,1,1,2
-23.537566,-46.427028,12.30138283,43,1,2,1,300,1,2,1,2
-23.537515,-46.686156,13.21767356,98,3,2,1,768,1,2,1,1
-23.537426,-46.684026,13.17779808,60,2,2,1,230,1,1,2,1
-23.537413,-46.681621,13.65416741,85,3,4,1,990,2,2,1,2
-23.5373817,-46.6600132,14.45208739,200,3,2,1,1850,2,1,1,1
-23.537369,-46.676559,14.03865411,146,3,3,1,1900,2,2,1,2
-23.537358,-46.681474,13.76737018,96,3,3,1,896,2,1,1,1
-23.5373555,-46.679491,13.65275631,103,3,2,1,1270,2,1,1,2
-23.5373197,-46.5949753,12.79385931,65,3,2,1,390,1,1,1,2
-23.537306,-46.427671,12.3883942,43,2,2,1,300,1,2,1,2
-23.537306,-46.427671,12.25486281,40,2,2,1,200,1,2,1,2
-23.537296,-46.7155013,13.91082074,124,3,2,1,1300,2,2,1,2
-23.537296,-46.7155013,13.91082074,122,3,2,1,1300,2,2,1,2
-23.5372388,-46.7145101,14.07787482,114,3,2,1,1500,3,1,1,1
-23.5372252,-46.669922,15.52025865,307,4,5,5,3300,4,1,1,1
-23.537198,-46.669616,13.99783211,136,3,4,1,1650,1,2,1,2
-23.537152,-46.6627421,13.99783211,94,2,2,1,1100,1,1,1,1
-23.537152,-46.6627421,14.01436142,94,2,2,1,1100,1,1,1,1
-23.537072,-46.598513,12.30138283,44,2,2,1,286,1,2,1,2
-23.537053,-46.542221,12.92391244,77,3,2,1,633,2,1,1,2
-23.537049,-46.54532,12.8346813,57,2,2,1,585,1,1,1,2
-23.537029,-46.543468,13.19932442,126,3,4,1,1200,3,2,2,2
-23.5370007,-46.6675967,13.52782849,98,3,2,1,1053,1,1,1,1
-23.536975,-46.529966,12.30092818,39,2,2,1,100,1,2,1,1
-23.5369443,-46.594066,12.7367009,62,3,1,0,334,1,1,1,1
-23.5369443,-46.594066,12.54254488,54,2,1,0,375,1,1,1,1
-23.5369443,-46.594066,12.67137775,56,2,1,0,334,1,1,1,1
-23.5369443,-46.594066,12.64432758,55,2,1,0,370,1,1,1,1
-23.5369416,-46.663518,14.22097567,156,3,2,1,1800,2,2,1,2
-23.536795,-46.652111,13.142166,85,2,2,1,650,1,1,1,1
-23.536768,-46.593884,12.61153775,54,2,2,1,370,1,2,2,1
-23.536768,-46.593884,12.59473064,54,2,2,1,373,1,2,1,1
-23.536758,-46.661163,13.91082074,140,3,2,1,1300,1,1,1,1
-23.536729,-46.541583,12.64432758,67,3,2,1,650,2,1,1,2
-23.536729,-46.541583,12.61153775,67,3,2,1,650,2,1,1,2
-23.536729,-46.541583,12.61153775,67,3,2,1,650,2,1,1,1
-23.536674,-46.6671099,13.65299163,112,3,1,0,600,1,1,1,1
-23.536674,-46.6599245,14.27924457,198,3,2,1,2300,2,1,1,1
-23.5366718,-46.6550725,14.5574479,155,4,3,2,1525,3,1,1,2
-23.5366639,-46.6586037,13.85473127,101,2,1,0,1009,1,1,1,1
-23.5366584,-46.6836667,13.30468493,50,2,2,1,730,1,2,1,1
-23.5366288,-46.651696,12.92391244,39,1,1,0,450,1,1,1,1
-23.536628,-46.489313,12.04355372,32,1,2,1,50,1,1,1,1
-23.536608,-46.546441,12.70381303,49,2,2,1,425,1,1,1,1
-23.536604,-46.674956,13.635187,106,3,2,1,1250,1,2,1,1
-23.536555,-46.5995049,12.67576373,56,2,2,1,380,1,1,1,2
-23.5365277,-46.7189269,12.99337707,56,2,1,0,568,2,1,1,2
-23.536527,-46.718926,13.08154138,60,2,2,1,550,2,1,1,1
-23.536492,-46.653142,13.54107371,70,2,2,1,1420,1,1,2,1
-23.536472,-46.7163831,14.13244313,125,3,4,3,1400,3,2,1,2
-23.5364682,-46.610802,12.84792653,90,2,1,0,450,1,1,1,1
-23.5364508,-46.646523,13.18063229,129,3,2,0,750,0,2,1,1
-23.536404,-46.594926,12.68230682,55,2,2,1,330,1,2,1,2
